elpsdm,ordfreq,ordcat,log_revlast,log_n24,log_rev24,prediction
14,2,6,2.9957323235539897,1.0986122886681098,3.7376696182833684,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,4,4,1.6094381124340804,3.1780538303479458,4.189654742026425,0
14,1,6,2.9957323235539897,1.3862943611198906,3.828641396489095,0
14,4,6,1.7917596358947079,3.7612001156935624,5.10594547390058,0
14,4,4,1.6094381124340804,2.1972245773362196,3.4339872044851463,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,1,6,2.833213402879744,2.3978952727983707,4.787491742782046,0
14,4,5,2.1972246884473243,2.995732273553991,4.6913478822291435,0
14,3,6,2.833213402879744,1.9459101490553132,4.204692619390966,0
14,1,6,2.9957323235539897,1.3862943611198906,4.6443908991413725,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,1,5,2.3025851929940404,2.833213344056216,5.605802066295998,0
14,4,5,2.3025851929940404,1.9459101490553132,3.912023005428146,0
14,3,6,1.6094381124340804,1.3862943611198906,3.7376696182833684,0
14,3,4,1.6094381124340804,3.1780538303479458,4.276666119016055,0
14,3,4,1.6094381124340804,2.9444389791664403,4.477336814478207,0
14,2,6,2.7080502677688743,1.0986122886681098,3.4339872044851463,0
14,1,5,2.397895363707457,2.9444389791664403,4.727387818712341,0
14,2,6,2.9957323235539897,1.0986122886681098,3.8066624897703196,0
14,1,6,3.0445224853424695,1.791759469228055,4.418840607796598,0
14,1,6,2.9957323235539897,0.6931471805599453,3.5553480614894135,0
14,3,7,4.605170195988091,1.9459101490553132,5.056245805348308,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,2,6,2.7080502677688743,1.791759469228055,3.9889840465642745,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,4,4,1.945910291912446,1.6094379124341003,3.367295829986474,0
14,3,4,1.7917596358947079,3.091042453358316,4.59511985013459,0
14,2,5,2.397895363707457,2.9444389791664403,4.736198448394496,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,1,6,2.7080502677688743,1.791759469228055,4.219507705176107,0
14,1,6,2.890371813451719,2.0794415416798357,4.347046915777855,0
14,2,6,2.9957323235539897,1.0986122886681098,3.6888794541139363,0
14,2,6,2.9957323235539897,0.6931471805599453,3.6888794541139363,0
14,1,6,2.7080502677688743,1.6094379124341003,3.7376696182833684,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,1,7,3.2580965764830196,2.0794415416798357,5.049856007249537,0
14,4,4,1.6094381124340804,3.6109179126442243,4.499809670330265,1
14,2,5,2.48490673312133,2.0794415416798357,4.477336814478207,0
14,2,6,2.9957323235539897,3.091042453358316,4.799914262780603,0
14,2,6,2.833213402879744,2.5649493574615367,5.093750200806762,0
14,2,7,3.912023025428146,1.0986122886681098,4.31748811353631,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,2,5,2.397895363707457,2.8903717578961645,4.941642422609304,0
14,4,4,1.3862946111198593,3.4657359027997265,5.0689042022202315,0
14,2,6,2.7080502677688743,2.995732273553991,5.351858133476067,0
14,3,6,2.48490673312133,1.3862943611198906,3.7376696182833684,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,4,6,1.7917596358947079,3.091042453358316,5.337538079701318,0
14,3,4,1.6094381124340804,3.258096538021482,4.709530201312334,0
14,1,6,2.9957323235539897,2.1972245773362196,4.90527477843843,0
14,4,6,2.7080502677688743,3.7376696182833684,5.863631175598097,0
14,1,7,5.010635300762923,0.6931471805599453,5.135798437050262,0
14,4,4,1.7917596358947079,1.791759469228055,3.295836866004329,0
14,2,6,2.833213402879744,1.0986122886681098,3.8501476017100584,0
14,1,6,2.7080502677688743,1.6094379124341003,4.143134726391533,0
14,1,7,3.2188758648682,0.6931471805599453,3.5553480614894135,0
14,4,5,2.3025851929940404,3.332204510175204,5.231108616854587,0
14,1,6,2.9957323235539897,2.3978952727983707,5.247024072160486,0
14,1,6,2.7080502677688743,1.791759469228055,4.51085950651685,0
14,1,7,3.555348090060842,1.0986122886681098,4.174387269895637,0
14,2,6,2.833213402879744,1.791759469228055,4.465908118654584,0
14,2,6,2.833213402879744,1.3862943611198906,3.871201010907891,0
14,4,4,1.6094381124340804,2.302585092994046,3.871201010907891,0
14,3,4,1.6094381124340804,2.6390573296152584,4.276666119016055,0
14,4,7,2.3025851929940404,2.70805020110221,5.267858159063328,0
14,2,6,2.7080502677688743,1.791759469228055,4.3694478524670215,0
14,4,7,3.2188758648682,3.295836866004329,6.4457198193855785,0
14,1,6,2.9957323235539897,0.6931471805599453,3.2188758248682006,0
14,2,5,2.5649494343846104,2.3978952727983707,4.997212273764115,0
14,2,5,2.6390574010438272,2.5649493574615367,4.990432586778736,0
14,1,6,2.772588784739779,1.791759469228055,4.127134385045092,0
14,2,6,2.397895363707457,1.3862943611198906,3.6888794541139363,0
14,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
14,4,6,1.6094381124340804,1.6094379124341003,3.912023005428146,0
14,4,4,1.6094381124340804,1.791759469228055,3.332204510175204,0
14,1,7,3.912023025428146,1.791759469228055,4.499809670330265,0
14,4,5,2.3025851929940404,1.9459101490553132,3.970291913552122,0
14,3,4,1.945910291912446,2.70805020110221,4.343805421853684,0
14,1,6,2.7080502677688743,1.6094379124341003,3.9318256327243257,0
14,4,4,1.6094381124340804,2.6390573296152584,3.7612001156935624,0
14,4,6,2.9957323235539897,2.3978952727983707,4.5217885770490405,0
14,3,5,2.6390574010438272,3.258096538021482,5.517452896464707,0
14,4,6,2.3025851929940404,1.6094379124341003,3.912023005428146,0
14,1,7,3.912023025428146,2.1972245773362196,5.572154032177765,0
14,4,5,2.3025851929940404,1.6094379124341003,3.871201010907891,0
14,2,6,2.7080502677688743,0.6931471805599453,3.4011973816621555,0
14,1,7,3.401197414995488,0.0,3.4011973816621555,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,1,6,2.9957323235539897,1.9459101490553132,4.700480365792417,0
14,1,7,3.2188758648682,1.0986122886681098,3.6888794541139363,0
14,4,6,2.9957323235539897,3.8918202981106265,5.910796644040527,0
14,4,4,1.7917596358947079,3.6888794541139363,5.198497031265826,0
14,1,6,2.9957323235539897,2.6390573296152584,5.043425116919247,0
14,1,6,2.9957323235539897,1.3862943611198906,4.276666119016055,0
14,2,6,3.0445224853424695,0.6931471805599453,3.258096538021482,0
14,1,6,2.9957323235539897,1.0986122886681098,3.784189633918261,0
14,4,6,2.6390574010438272,2.8903717578961645,4.976733742420574,0
14,1,5,2.3025851929940404,2.833213344056216,4.727387818712341,0
14,1,6,2.7080502677688743,1.3862943611198906,3.7376696182833684,0
14,2,7,3.2188758648682,1.791759469228055,4.663439094112067,0
14,4,4,1.6094381124340804,1.791759469228055,3.5553480614894135,0
14,3,5,2.3025851929940404,1.791759469228055,3.7612001156935624,0
14,3,4,2.079441666679828,2.772588722239781,4.442651256490317,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,1,7,3.367295864469232,1.0986122886681098,4.290459441148391,0
14,2,7,3.2580965764830196,0.6931471805599453,3.58351893845611,0
14,1,6,3.09104249881286,2.5649493574615367,4.51085950651685,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,2,5,2.48490673312133,2.772588722239781,4.787491742782046,0
14,1,7,3.912023025428146,2.0794415416798357,5.594711379601839,0
14,1,7,3.2188758648682,2.9444389791664403,6.09807428216624,0
14,2,6,2.7080502677688743,2.0794415416798357,4.04305126783455,0
14,1,7,3.2188758648682,2.0794415416798357,4.532599493153256,0
14,1,7,3.2188758648682,2.0794415416798357,4.30406509320417,0
14,3,5,2.3025851929940404,3.1354942159291497,5.5053315359323625,0
14,1,7,3.2188758648682,1.3862943611198906,3.912023005428146,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,4,5,2.3025851929940404,2.3978952727983707,4.574710978503383,0
14,1,7,3.2958369030413657,1.9459101490553132,4.812184355372417,0
14,1,6,2.944439031798018,1.6094379124341003,4.143134726391533,0
14,2,6,2.772588784739779,1.3862943611198906,3.6635616461296463,0
14,2,6,2.772588784739779,2.0794415416798357,4.382026634673881,0
14,4,6,2.7080502677688743,3.1780538303479458,5.43372200355424,0
14,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
14,1,7,3.2188758648682,1.0986122886681098,4.007333185232471,0
14,1,6,2.7080502677688743,1.3862943611198906,3.6375861597263857,0
14,4,5,2.3025851929940404,3.2188758248682006,5.181783550292085,0
14,4,5,2.3025851929940404,2.70805020110221,4.787491742782046,0
14,4,5,2.3025851929940404,2.0794415416798357,3.8501476017100584,0
14,4,5,1.6094381124340804,3.091042453358316,5.111987788356544,0
14,2,7,3.2958369030413657,1.0986122886681098,4.343805421853684,0
14,1,6,2.9957323235539897,2.302585092994046,4.787491742782046,0
14,1,7,3.2188758648682,0.6931471805599453,3.8066624897703196,0
14,2,7,3.401197414995488,1.6094379124341003,4.382026634673881,0
14,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
14,3,4,1.6094381124340804,2.6390573296152584,4.30406509320417,0
14,1,6,2.833213402879744,1.3862943611198906,3.901972669574645,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,4,4,0.6931476805598203,3.4011973816621555,4.804021044733257,0
14,3,6,2.7080502677688743,1.9459101490553132,4.23410650459726,0
14,1,5,2.3025851929940404,2.70805020110221,4.976733742420574,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,3,5,1.6094381124340804,2.833213344056216,4.955827057601261,0
14,3,4,1.6094381124340804,3.5263605246161616,4.962844630259907,0
14,2,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
14,1,6,2.9957323235539897,1.6094379124341003,4.007333185232471,0
14,1,7,3.2188758648682,1.6094379124341003,4.1588830833596715,0
14,3,5,2.3025851929940404,2.1972245773362196,4.110873864173311,0
14,2,6,1.6094381124340804,1.9459101490553132,4.127134385045092,0
14,4,5,2.3025851929940404,2.772588722239781,4.74493212836325,0
14,2,6,2.7080502677688743,2.302585092994046,4.465908118654584,0
14,1,6,2.772588784739779,2.4849066497880004,4.844187086458591,0
14,1,5,2.48490673312133,2.8903717578961645,4.718498871295094,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,1,6,2.7080502677688743,2.3978952727983707,4.890349128221754,0
14,4,4,1.6094381124340804,3.044522437723423,4.672828834461906,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,4,5,2.1972246884473243,3.784189633918261,5.930253816063085,0
14,1,6,2.9957323235539897,1.6094379124341003,4.382026634673881,0
14,2,5,1.6094381124340804,3.044522437723423,5.049856007249537,0
14,2,5,2.48490673312133,2.5649493574615367,4.30406509320417,0
14,1,6,2.7080502677688743,1.0986122886681098,3.4011973816621555,0
14,1,7,3.2188758648682,3.1354942159291497,4.976733742420574,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,1,6,2.7080502677688743,2.0794415416798357,4.31748811353631,0
14,2,5,2.397895363707457,2.70805020110221,4.516338972281476,0
14,1,5,2.48490673312133,2.70805020110221,4.787491742782046,0
14,3,6,2.9957323235539897,1.3862943611198906,3.8501476017100584,0
14,1,7,3.2188758648682,0.0,3.2188758248682006,0
14,3,5,2.3025851929940404,1.0986122886681098,3.258096538021482,0
14,1,6,2.7080502677688743,1.9459101490553132,3.8501476017100584,0
14,2,6,2.9957323235539897,3.1354942159291497,5.683579767338681,0
14,2,7,3.401197414995488,2.0794415416798357,4.762173934797756,0
14,1,6,2.7080502677688743,1.6094379124341003,4.007333185232471,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,4,5,2.6390574010438272,2.4849066497880004,4.6443908991413725,0
13,3,5,1.6094381124340804,2.0794415416798357,3.8918202981106265,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,4,4,1.7917596358947079,2.6390573296152584,4.143134726391533,0
13,2,7,3.2188758648682,1.9459101490553132,5.135798437050262,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,4,4,1.6094381124340804,3.332204510175204,5.204006687076795,0
13,4,4,2.1972246884473243,2.4849066497880004,4.418840607796598,0
13,3,6,2.833213402879744,1.6094379124341003,4.290459441148391,0
13,3,4,1.6094381124340804,2.5649493574615367,4.30406509320417,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,1,6,3.1780538720146114,2.0794415416798357,4.499809670330265,0
13,1,6,2.7080502677688743,2.4849066497880004,4.787491742782046,0
13,2,6,2.833213402879744,2.6390573296152584,4.948759890378168,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,1,6,2.7080502677688743,1.791759469228055,3.828641396489095,0
13,3,5,2.3025851929940404,2.3978952727983707,4.634728988229636,0
13,4,5,2.3025851929940404,2.3978952727983707,4.330733340286331,0
13,2,6,2.7080502677688743,2.0794415416798357,4.343805421853684,0
13,2,6,2.7080502677688743,1.0986122886681098,3.4339872044851463,0
13,4,5,2.397895363707457,2.4849066497880004,4.454347296253507,0
13,2,7,3.2188758648682,1.791759469228055,4.553876891600541,0
13,1,6,2.890371813451719,0.0,2.8903717578961645,0
13,3,5,2.397895363707457,1.3862943611198906,3.6635616461296463,0
13,2,6,2.833213402879744,2.6390573296152584,5.075173815233827,0
13,3,5,2.3025851929940404,1.6094379124341003,3.4657359027997265,0
13,2,5,2.48490673312133,2.4849066497880004,4.672828834461906,0
13,4,5,2.3025851929940404,1.6094379124341003,3.6375861597263857,0
13,4,4,1.6094381124340804,3.713572066704308,4.812184355372417,1
13,3,6,2.7080502677688743,2.302585092994046,4.276666119016055,0
13,3,6,2.9957323235539897,1.6094379124341003,4.0943445622221,0
13,4,5,2.48490673312133,2.772588722239781,4.990432586778736,0
13,4,4,1.945910291912446,1.6094379124341003,3.295836866004329,0
13,3,4,1.945910291912446,2.9444389791664403,4.553876891600541,0
13,4,4,1.7917596358947079,2.6390573296152584,4.30406509320417,0
13,3,5,2.3025851929940404,2.302585092994046,4.219507705176107,0
13,2,5,2.48490673312133,2.302585092994046,4.553876891600541,0
13,4,4,1.6094381124340804,2.0794415416798357,3.6635616461296463,0
13,2,6,2.7080502677688743,2.6390573296152584,5.402677381872279,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,2,5,2.3025851929940404,2.4849066497880004,4.836281906951478,0
13,2,6,2.772588784739779,2.1972245773362196,4.795790545596741,0
13,2,6,2.3025851929940404,1.9459101490553132,4.356708826689592,0
13,2,5,2.3025851929940404,2.9444389791664403,5.247024072160486,0
13,3,6,2.7080502677688743,2.9444389791664403,5.8888779583328805,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,3,6,2.9957323235539897,2.833213344056216,5.111987788356544,0
13,3,4,1.0986126220013874,3.1354942159291497,4.290459441148391,0
13,1,6,2.9957323235539897,1.791759469228055,4.465908118654584,0
13,2,6,2.9957323235539897,1.9459101490553132,4.74493212836325,0
13,3,5,2.1972246884473243,2.5649493574615367,4.787491742782046,0
13,3,6,2.3025851929940404,2.0794415416798357,4.204692619390966,0
13,4,4,1.945910291912446,1.791759469228055,3.4965075614664802,0
13,3,7,2.3025851929940404,1.0986122886681098,4.007333185232471,0
13,1,6,2.9957323235539897,1.791759469228055,3.9318256327243257,0
13,1,7,3.401197414995488,2.1972245773362196,5.0369526024136295,0
13,3,7,3.2580965764830196,1.6094379124341003,4.709530201312334,0
13,2,6,2.833213402879744,1.9459101490553132,4.51085950651685,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,2,6,2.7080502677688743,0.6931471805599453,3.2188758248682006,0
13,1,6,2.9957323235539897,1.9459101490553132,4.189654742026425,0
13,2,6,2.7080502677688743,0.6931471805599453,3.2188758248682006,0
13,3,6,2.9957323235539897,2.0794415416798357,5.062595033026967,0
13,3,5,2.3025851929940404,1.3862943611198906,3.5553480614894135,0
13,3,6,2.9957323235539897,2.995732273553991,5.3706380281276624,0
13,1,6,2.9957323235539897,0.6931471805599453,3.2188758248682006,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,3,5,2.5649494343846104,1.6094379124341003,4.110873864173311,0
13,2,6,2.7080502677688743,2.1972245773362196,4.442651256490317,0
13,2,7,3.2188758648682,0.6931471805599453,3.912023005428146,0
13,3,7,3.2188758648682,2.3978952727983707,5.003946305945459,0
13,4,5,2.1972246884473243,2.70805020110221,4.882801922586371,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,1,6,2.7080502677688743,2.302585092994046,4.553876891600541,0
13,3,5,2.3025851929940404,2.0794415416798357,4.02535169073515,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,3,5,1.7917596358947079,1.6094379124341003,3.367295829986474,0
13,1,5,2.397895363707457,2.772588722239781,5.0238805208462765,0
13,2,6,2.7080502677688743,1.791759469228055,4.204692619390966,0
13,4,4,2.079441666679828,1.6094379124341003,3.4657359027997265,0
13,1,6,2.9957323235539897,1.3862943611198906,4.174387269895637,0
13,3,5,1.6094381124340804,3.332204510175204,4.394449154672439,0
13,1,6,3.13549425940741,0.0,3.1354942159291497,0
13,4,5,1.6094381124340804,2.6390573296152584,4.382026634673881,0
13,1,6,2.9957323235539897,2.0794415416798357,4.454347296253507,0
13,4,5,2.3025851929940404,2.3978952727983707,4.23410650459726,0
13,1,7,3.2188758648682,1.9459101490553132,6.12029741895095,0
13,4,4,1.945910291912446,2.3978952727983707,4.04305126783455,0
13,2,7,3.2188758648682,0.6931471805599453,3.912023005428146,0
13,3,5,1.6094381124340804,1.6094379124341003,3.8066624897703196,0
13,1,6,2.9957323235539897,1.6094379124341003,4.31748811353631,0
13,4,5,2.397895363707457,2.4849066497880004,4.68213122712422,0
13,2,5,2.3025851929940404,2.833213344056216,4.51085950651685,0
13,3,5,2.48490673312133,2.70805020110221,5.062595033026967,0
13,3,5,2.397895363707457,1.3862943611198906,3.5263605246161616,0
13,1,7,3.401197414995488,0.0,3.4011973816621555,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,3,5,2.3025851929940404,1.3862943611198906,3.6888794541139363,0
13,2,5,2.3025851929940404,2.70805020110221,4.795790545596741,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,2,5,2.5649494343846104,2.5649493574615367,4.418840607796598,0
13,2,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
13,3,6,2.9957323235539897,2.0794415416798357,4.68213122712422,0
13,1,6,2.3025851929940404,1.3862943611198906,3.6888794541139363,0
13,1,5,2.48490673312133,3.4657359027997265,5.958424693029782,0
13,2,6,2.3025851929940404,2.5649493574615367,4.804021044733257,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,2,7,3.555348090060842,2.995732273553991,6.091309882077698,0
13,2,5,2.3025851929940404,2.4849066497880004,4.110873864173311,0
13,3,4,1.6094381124340804,3.367295829986474,4.634728988229636,0
13,1,7,3.912023025428146,2.4849066497880004,5.857933154483459,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,3,5,2.3025851929940404,3.58351893845611,5.849324779946859,0
13,4,6,2.3025851929940404,2.302585092994046,4.5217885770490405,0
13,2,6,2.944439031798018,1.3862943611198906,4.189654742026425,0
13,3,5,2.48490673312133,1.3862943611198906,3.784189633918261,0
13,4,4,2.079441666679828,2.0794415416798357,3.7376696182833684,0
13,3,4,1.945910291912446,2.8903717578961645,4.477336814478207,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,2,7,2.772588784739779,3.295836866004329,5.953243334287785,0
13,4,5,2.3025851929940404,1.6094379124341003,3.6109179126442243,0
13,1,6,3.1780538720146114,0.0,3.1780538303479458,0
13,2,6,2.890371813451719,2.0794415416798357,4.770684624465665,0
13,4,6,2.9957323235539897,1.791759469228055,4.442651256490317,0
13,4,5,2.3025851929940404,1.3862943611198906,3.1780538303479458,0
13,2,7,3.401197414995488,2.0794415416798357,4.762173934797756,0
13,2,5,2.5649494343846104,2.3978952727983707,4.48863636973214,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,3,5,2.3025851929940404,1.9459101490553132,4.060443010546419,0
13,1,6,2.944439031798018,1.6094379124341003,4.204692619390966,0
13,2,6,2.7080502677688743,2.4849066497880004,5.099866427824199,0
13,4,5,2.3025851929940404,2.3978952727983707,4.30406509320417,0
13,1,7,4.605170195988091,1.0986122886681098,5.043425116919247,0
13,4,4,0.6931476805598203,3.091042453358316,4.007333185232471,1
13,1,5,2.397895363707457,2.772588722239781,4.543294782270004,0
13,3,5,2.48490673312133,2.302585092994046,4.5217885770490405,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,1,7,4.605170195988091,0.0,4.605170185988092,0
13,3,5,1.945910291912446,1.6094379124341003,3.4339872044851463,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,2,5,2.3025851929940404,2.5649493574615367,4.68213122712422,0
13,1,7,3.2188758648682,2.302585092994046,4.356708826689592,0
13,2,6,2.890371813451719,1.6094379124341003,4.276666119016055,0
13,1,6,2.890371813451719,0.0,2.8903717578961645,0
13,4,4,1.3862946111198593,2.5649493574615367,4.04305126783455,0
13,3,5,2.1972246884473243,1.3862943611198906,3.4011973816621555,0
13,2,6,2.7080502677688743,1.791759469228055,4.442651256490317,0
13,1,5,2.3025851929940404,2.4849066497880004,4.770684624465665,0
13,3,4,1.6094381124340804,3.091042453358316,4.30406509320417,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,2,5,2.397895363707457,2.6390573296152584,4.605170185988092,0
13,2,5,2.3025851929940404,2.4849066497880004,4.820281565605037,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,4,5,2.3025851929940404,1.9459101490553132,3.58351893845611,0
13,2,5,2.48490673312133,2.302585092994046,4.189654742026425,0
13,2,6,2.9957323235539897,2.0794415416798357,4.61512051684126,0
13,1,7,3.2188758648682,2.5649493574615367,5.402677381872279,0
13,1,7,3.7376696420928917,0.0,3.7376696182833684,0
13,2,7,3.912023025428146,0.6931471805599453,4.605170185988092,0
13,1,6,3.13549425940741,2.0794415416798357,5.075173815233827,0
13,2,6,2.7080502677688743,2.302585092994046,4.927253685157205,0
13,3,4,1.945910291912446,2.772588722239781,4.700480365792417,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,2,5,2.3025851929940404,2.70805020110221,4.875197323201151,0
13,3,5,2.48490673312133,3.4011973816621555,5.4638318050256105,0
13,4,4,1.6094381124340804,3.044522437723423,4.30406509320417,0
13,2,7,3.2188758648682,1.0986122886681098,4.499809670330265,0
13,2,6,2.7080502677688743,1.3862943611198906,4.04305126783455,0
13,4,5,2.3025851929940404,2.0794415416798357,4.07753744390572,0
13,4,6,2.7080502677688743,2.3978952727983707,4.804021044733257,0
13,3,4,1.6094381124340804,2.6390573296152584,4.624972813284271,0
13,3,7,3.401197414995488,1.3862943611198906,4.74493212836325,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,1,6,2.9957323235539897,2.4849066497880004,4.890349128221754,0
13,2,6,2.9957323235539897,1.0986122886681098,3.4011973816621555,0
13,3,6,2.7080502677688743,2.70805020110221,5.204006687076795,0
13,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
13,3,5,2.48490673312133,2.0794415416798357,4.02535169073515,0
13,3,7,2.3025851929940404,2.3978952727983707,5.537334267018537,0
13,3,6,2.9957323235539897,1.3862943611198906,3.7376696182833684,0
13,1,6,2.890371813451719,0.6931471805599453,3.4965075614664802,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,4,5,2.3025851929940404,3.044522437723423,5.081404364984463,0
13,4,4,1.3862946111198593,1.9459101490553132,3.4011973816621555,0
13,1,6,2.7080502677688743,0.6931471805599453,3.4011973816621555,0
13,1,5,2.6390574010438272,2.302585092994046,4.762173934797756,0
13,3,4,1.6094381124340804,2.70805020110221,4.394449154672439,0
13,2,5,2.48490673312133,2.3978952727983707,3.9318256327243257,0
13,1,6,2.7080502677688743,1.0986122886681098,3.295836866004329,0
13,2,6,2.7080502677688743,0.6931471805599453,3.2188758248682006,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,2,6,2.3025851929940404,2.4849066497880004,4.653960350157523,0
13,3,5,1.945910291912446,1.0986122886681098,3.091042453358316,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,3,7,2.9957323235539897,1.791759469228055,4.672828834461906,0
13,3,5,2.3025851929940404,1.3862943611198906,3.6888794541139363,0
13,4,5,1.7917596358947079,2.5649493574615367,4.48863636973214,0
13,3,5,2.3025851929940404,2.995732273553991,5.075173815233827,0
13,4,4,1.6094381124340804,2.3978952727983707,3.784189633918261,0
13,2,6,2.3025851929940404,2.1972245773362196,4.477336814478207,0
13,3,5,2.397895363707457,2.4849066497880004,4.962844630259907,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,4,6,2.7080502677688743,1.9459101490553132,4.343805421853684,0
13,4,7,2.9957323235539897,2.9444389791664403,5.768320995793772,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,1,6,2.9957323235539897,0.0,2.995732273553991,0
13,2,7,3.2188758648682,1.0986122886681098,4.007333185232471,0
13,2,7,3.2188758648682,0.6931471805599453,3.5553480614894135,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,2,6,2.7080502677688743,2.0794415416798357,3.970291913552122,0
13,4,5,2.3025851929940404,2.5649493574615367,4.07753744390572,0
13,4,5,1.6094381124340804,2.3978952727983707,4.0943445622221,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,3,6,2.3025851929940404,1.3862943611198906,3.912023005428146,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,1,7,3.2188758648682,0.0,3.2188758248682006,0
13,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
13,1,6,2.890371813451719,2.1972245773362196,4.77912349311153,0
13,2,5,2.3025851929940404,2.995732273553991,4.941642422609304,0
13,4,5,2.3025851929940404,1.9459101490553132,3.828641396489095,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
13,1,6,2.7080502677688743,0.0,2.70805020110221,0
12,3,6,2.3025851929940404,2.3978952727983707,4.736198448394496,0
12,4,5,2.3025851929940404,1.791759469228055,3.7376696182833684,0
12,3,5,2.48490673312133,2.833213344056216,5.0238805208462765,0
12,4,5,1.7917596358947079,1.6094379124341003,3.871201010907891,0
12,4,7,3.688879479113936,3.295836866004329,5.638354669333745,0
12,2,6,2.772588784739779,1.3862943611198906,3.713572066704308,0
12,4,7,2.890371813451719,2.3978952727983707,5.198497031265826,0
12,3,5,1.945910291912446,1.3862943611198906,3.4657359027997265,0
12,4,7,1.7917596358947079,2.8903717578961645,5.968707559985366,0
12,1,6,2.7080502677688743,1.3862943611198906,3.8918202981106265,0
12,2,5,2.6390574010438272,2.6390573296152584,4.890349128221754,0
12,2,6,2.7080502677688743,2.1972245773362196,4.61512051684126,0
12,1,7,3.2188758648682,0.0,3.2188758248682006,0
12,4,6,2.772588784739779,1.9459101490553132,4.23410650459726,0
12,4,5,1.7917596358947079,2.5649493574615367,4.7535901911063645,0
